Name,classe,objeto,fundo,local,iluminação,número
IMG_2101.JPEG,calçado,tenis,porcelana,dentro,dia,2
IMG_2102.JPEG,calçado,tenis,porcelana,dentro,dia,3
IMG_2103.JPEG,calçado,sapato,porcelana,dentro,dia,1
IMG_2104.JPEG,calçado,sapato,porcelana,dentro,dia,2
IMG_2106.JPEG,calçado,sapato,porcelana,dentro,dia,3
IMG_2107.JPEG,calçado,chinelo,porcelana,dentro,dia,1
IMG_2108.JPEG,calçado,chinelo,porcelana,dentro,dia,2
IMG_2109.JPEG,calçado,chinelo,porcelana,dentro,dia,3
IMG_2110.JPEG,calçado,tenis,pedra,fora,dia,1
IMG_2111.JPEG,calçado,tenis,pedra,fora,dia,2
IMG_2112.JPEG,calçado,tenis,pedra,fora,dia,3
IMG_2113.JPEG,calçado,sapato,pedra,fora,dia,1
IMG_2114.JPEG,calçado,sapato,pedra,fora,dia,2
IMG_2115.JPEG,calçado,sapato,pedra,fora,dia,3
IMG_2116.JPEG,calçado,chinelo,pedra,fora,dia,1
IMG_2117.JPEG,calçado,chinelo,pedra,fora,dia,2
IMG_2118.JPEG,calçado,chinelo,pedra,fora,dia,3
IMG_2122.JPEG,banheiro,escova de cabelo,vermelho,dentro,noite,1
IMG_2123.JPEG,banheiro,escova de cabelo,vermelho,dentro,noite,2
IMG_2124.JPEG,banheiro,escova de cabelo,vermelho,dentro,noite,3
IMG_2125.JPEG,banheiro,escova de dentes,vermelho,dentro,noite,1
IMG_2126.JPEG,banheiro,escova de dentes,vermelho,dentro,noite,2
IMG_2127.JPEG,banheiro,escova de dentes,vermelho,dentro,noite,3
IMG_2128.JPEG,controle,hometheater,vermelho,dentro,noite,1
IMG_2129.JPEG,controle,hometheater,vermelho,dentro,noite,2
IMG_2130.JPEG,controle,hometheater,vermelho,dentro,noite,3
IMG_2131.JPEG,controle,televisao,vermelho,dentro,noite,1
IMG_2132.JPEG,controle,televisao,vermelho,dentro,noite,2
IMG_2133.JPEG,controle,televisao,vermelho,dentro,noite,3
IMG_2134.JPEG,controle,videogame,vermelho,dentro,noite,1
IMG_2135.JPEG,controle,videogame,vermelho,dentro,noite,2
IMG_2136.JPEG,controle,videogame,vermelho,dentro,noite,3
IMG_2152.JPEG,eletrodomestico,cafeteira,externo,fora,noite,1
IMG_2153.JPEG,eletrodomestico,cafeteira,externo,fora,noite,2
IMG_2155.JPEG,eletrodomestico,batedeira,externo,fora,noite,1
IMG_2156.JPEG,eletrodomestico,batedeira,externo,fora,noite,2
IMG_2157.JPEG,eletrodomestico,batedeira,externo,fora,noite,3
IMG_2159.JPEG,eletrodomestico,batedeira,branco,dentro,noite,1
IMG_2160.JPEG,eletrodomestico,batedeira,branco,dentro,noite,2
IMG_2161.JPEG,eletrodomestico,cafeteira,branco,dentro,noite,1
IMG_2162.JPEG,eletrodomestico,cafeteira,branco,dentro,noite,2
IMG_2163.JPEG,eletrodomestico,cafeteira,branco,dentro,noite,3
IMG_2164.JPEG,controle,videogame,verde,dentro,noite,1
IMG_2165.JPEG,controle,videogame,verde,dentro,noite,2
IMG_2166.JPEG,controle,videogame,verde,dentro,noite,3
IMG_2167.JPEG,banheiro,escova de cabelo,verde,dentro,noite,1
IMG_2168.JPEG,banheiro,escova de cabelo,verde,dentro,noite,2
IMG_2169.JPEG,banheiro,escova de cabelo,verde,dentro,noite,3
IMG_2170.JPEG,controle,televisao,verde,dentro,noite,1
IMG_2171.JPEG,controle,televisao,verde,dentro,noite,2
IMG_2172.JPEG,controle,televisao,verde,dentro,noite,3
IMG_2173.JPEG,controle,hometheater,verde,dentro,noite,1
IMG_2174.JPEG,controle,hometheater,verde,dentro,noite,2
IMG_2175.JPEG,controle,hometheater,verde,dentro,noite,3
IMG_2176.JPEG,banheiro,escova de dentes,verde,dentro,noite,1
IMG_2177.JPEG,banheiro,escova de dentes,verde,dentro,noite,2
IMG_2178.JPEG,banheiro,escova de dentes,verde,dentro,noite,3
IMG_2179.JPEG,eletrodomestico,batedeira,branco,dentro,noite,3
IMG_2180.JPEG,eletrodomestico,cafeteira,externo,fora,noite,3
IMG_2183.JPEG,controle,hometheater,vermelho,fora,noite,1
IMG_2184.JPEG,controle,hometheater,vermelho,fora,noite,2
IMG_2185.JPEG,controle,hometheater,vermelho,fora,noite,3
IMG_2187.JPEG,controle,videogame,vermelho,fora,noite,1
IMG_2188.JPEG,controle,videogame,vermelho,fora,noite,2
IMG_2190.JPEG,controle,videogame,vermelho,fora,noite,3
IMG_2191.JPEG,controle,televisao,vermelho,fora,noite,1
IMG_2192.JPEG,controle,televisao,vermelho,fora,noite,2
IMG_2194.JPEG,controle,televisao,vermelho,fora,noite,3
IMG_2196.JPEG,banheiro,escova de cabelo,vermelho,fora,noite,1
IMG_2197.JPEG,banheiro,escova de cabelo,vermelho,fora,noite,2
IMG_2198.JPEG,banheiro,escova de cabelo,vermelho,fora,noite,3
IMG_2199.JPEG,banheiro,escova de dentes,vermelho,fora,noite,1
IMG_2200.JPEG,banheiro,escova de dentes,vermelho,fora,noite,2
IMG_2201.JPEG,banheiro,escova de dentes,vermelho,fora,noite,3
imgM0,caderno,caderno de cachorro,vermelho,dentro,dia,1
imgM1,caderno,caderno de cachorro,vermelho,dentro,dia,2
imgM3,caderno,caderno de cachorro,vermelho,dentro,dia,3
imgM4,panela,panela cinza,vermelho,dentro,dia,1
imgM5,sapato,sapato simples,vermelho,dentro,noite,1
imgM6,sapato,sapato simples,vermelho,dentro,dia,1
imgM7,caderno,caderno de cachorro,azul,dentro,noite,1
imgM8,caderno,caderno de cachorro,azul,dentro,noite,2
imgM8_1,caderno,caderno azul,azul,dentro,noite,1
imgM9,garfo,garfo para cima,vermelho,dentro,noite,1
imgM10,garfo,garfo para cima,vermelho,dentro,noite,1
imgM11,garfo,garfo para cima,azul,dentro,noite,1
imgM12,garfo,garfo para cima,azul,dentro,noite,1
imgM13,garfo,garfo para baixo,vermelho,dentro,noite,1
imgM14,caderno,caderno azul,azul,dentro,noite,2
imgM15,caderno,caderno de cachorro,azul,dentro,noite,3
imgM16,caderno,caderno de cachorro,vermelho,dentro,noite,1
imgM17,caderno,caderno de cachorro,vermelho,dentro,noite,1
imgM18,chinelo,chinelo azul,vermelho,dentro,noite,1
imgM19,chinelo,chinelo azul,azul,dentro,noite,1
imgM20,chinelo,chinelo branco,azul,dentro ,noite,1
imgM21,chinelo,chinelo branco,azul,dentro,noite,2
imgM22,chinelo,chinelo azul,azul,fora,noite,1
imgM23,chinelo,chinelo azul,cinza,fora,noite,2
imgM24,caderno,caderno de cachorro,cinza,fora,noite,1
imgM25,panela,panela cinza,vermelho,dentro ,dia,2
imgM26,chinelo,chinelo branco,vermelho,dentro,noite,1
imgM27,chinelo,chinelo branco,vermelho,dentro,noite,2
imgM28,frigideira,frigideira cinza,azul,dentro,dia,
imgM29,frigideira,frigideira dourada,azul,dentro,dia,
imgM30,frigideira,frigideira simples,azul,den,dia,
imgM31,frigideira,frigideira simples,vermelho,dentro,dia,
imgM32,frigideira,frigideira cinza,vermelho,dentro,dia,
imgM33,frigideira,frigideira dourada,vermelho,dentro,dia,
imgM34,panela,panela grande,azul,dentro,dia,
imgM35,panela,panela grande,vermelho,dentro,dia,
imgM35_1,chinelo,chinelo marrom,cinza,fora,noite,
imgM36,chinelo,chinelo marrom,azul,dentro,noite,
imgM37,chinelo,chinelo marrom,azul,dentro,noite,
imgM38,caderno,caderno azul,cinza,fora,noite,
imgM39,chinelo,chinelo marrom,vermelho,dentro,dia,
imgM40,chinelo,chinelo marrom,vermelho,fora,dia,
imgM41,escova,escova azul,azul,dentro,dia,
imgM42,escova,escova azul,azul,dentro,dia,
imgM43,panela,panela grande,azul,dentro,dia,
imgM45,chinelo,chinelo marrom,cinza,fora,noite,
imgM46,chinelo,chinelo branco,cinza,fora,noite,
imgM49,escova,escova azul,vermelho,dentro,dia,
imgM50,chinelo,chinelo branco,cinza,fora,noite,
imgM51,panela,panela grande,branco,fora,dia,1
imgM52,panela,panela grande,branco,fora,dia,2
imgM53,panela,panela grande,branco,fora,dia,3
imgM54,panela,panela cinza,branco,fora,dia,
imgM55,panela,panela cinza,branco,fora,dia,
imgM56,panela,panela cinza,branco,fora,dia,
imgM57,panela,panela pequena,branco,fora,dia,
imgM58,panela,panela pequena,branco,fora,dia,
imgM59,panela,panela pequena,branco,fora,dia,
imgM60,panela,panela pequena,branco,fora,dia,
imgM61,panela,panela pequena,vermelho,dentro,dia,
imgM62,panela,panela pequena,vermelho,dentro,dia,
imgM63,panela,panela pequena,vermelho,dentro,dia,
imgM64,panela,panela pequena,vermelho,dentro,dia,
imgM65,panela,panela pequena,azul,dentro,dia,
imgM66,panela,panela pequena,azul,dentro,dia,
imgM67,panela,panela pequena,azul,dentro,dia,
imgM68,caderno,caderno de cachorro,branco,fora,dia,
imgM69,caderno,caderno de cachorro,branco,fora,dia,
imgM70,caderno,caderno de cachorro,branco,fora,dia,
imgM71,caderno,caderno azul,branco,fora,dia,
imgM72,caderno,caderno azul,branco,fora,dia,
imgM73,caderno,caderno azul,branco,fora,dia,
imgM74,escova,escova azul,branco,fora,dia,
imgM75,escova,escova azul,branco,fora,dia,
imgM76,escova,escova azul,branco,fora,dia,
imgM77,escova,escova virada,branco,fora,dia,
imgM78,escova,escova virada,branco,fora,dia,
imgM79,escova,escova virada,branco,fora,dia,
imgM80,garfo,garfo para cima,branco,fora,dia,
imgM81,garfo,garfo para cima,branco,fora,dia,
imgM82,garfo,garfo para cima,branco,fora,dia,
imgM83,frigideira,frigideira cinza,branco,fora,dia,
imgM84,frigideira,frigideira cinza,branco,fora,dia,
imgM85,frigideira,frigideira cinza,branco,fora,dia,
imgM86,frigideira,frigideira dourada,branco,fora,dia,
imgM87,frigideira,frigideira dourada,branco,fora,dia,
imgM88,frigideira,frigideira dourada,branco,fora,dia,
imgM89,frigideira,frigideira simples,branco,fora,dia,
imgM90,frigideira,frigideira simples,branco,fora,dia,
imgM91,frigideira,frigideira simples,branco,fora,dia,
imgM92,panela,panela grande,branco,fora ,noite,
imgM93,panela,panela simples,branco,fora ,noite,
imgM94,panela,panela pequena,branco,fora ,noite,
imgM95,frigideira,frigideira cinza,branco,fora,noite,
imgM96,frigideira,frigideira dourada,branco,fora ,noite,
imgM97,frigideira,frigideira simples,branco,fora ,noite,
imgM98,garfo,garfo para cima,branco,fora ,noite,
imgM99,garfo,garfo para cima,branco,fora,noite,
imgM100,garfo,garfo para baixo,branco,fora ,noite,
imgM101,garfo,garfo para baixo,branco,fora ,noite,
imgM102,panela,panela grande,branco,fora ,noite,
imgM103,panela,panela grande,branco,fora,noite,
imgM104,panela,panela pequena,branco,fora ,noite,
imgM105,panela,panela pequena,branco,fora ,noite,
imgM106,panela,panela simples,branco,fora ,noite,
imgM107,panela,panela simples,branco,fora,noite,
imgM108,frigideira,frigideira cinza,branco,fora ,noite,
imgM109,frigideira,frigideira cinza,branco,fora ,noite,
imgM110,frigideira,frigideira dourada,branco,fora ,noite,
imgM111,frigideira,frigideira dourada,branco,fora ,noite,
imgM112,frigideira,frigideira simples,branco,fora ,noite,
imgM113,frigideira,frigideira simples,branco,fora,noite,
